Date,Open,High,Low,Close,Volume
2015-01-02,45.83825129040372,46.413255791467414,45.75716033519873,46.06678009033203,12600000
2015-01-05,45.749799566743164,45.911978699957025,44.40074679321943,44.63664627075195,20100600
2015-01-06,44.70299289218784,44.78408386435433,43.014834981892776,43.47926330566406,29074100
2015-01-07,44.15009738829197,44.15009738829197,43.25072899195186,43.54560470581055,23843200
2015-01-08,44.20907125013046,44.89465485722175,44.20907125013046,44.5186882019043,16971100
2015-01-09,44.761962255986894,44.81356508264468,43.70778540487538,43.74464416503906,15396200
2015-01-12,43.70041453444494,43.78887893860984,42.95585741165517,43.368682861328125,15455200
2015-01-13,43.685673672004306,44.01003755345204,43.02957809310286,43.37605667114258,21644700
2015-01-14,43.37604598984289,43.37604598984289,40.744290882010695,41.87955856323242,49602300
2015-01-15,41.08341561596829,41.732140717723844,40.17667628677005,40.537899017333984,42458100
2015-01-16,40.2946079094686,41.28243778319506,40.27986384423174,41.2308349609375,29368900
2015-01-20,41.31194515165605,41.56995938309493,40.85488735290116,41.06867218017578,23477700
2015-01-21,40.87698634819344,41.59205524228776,40.68531630983525,41.20134735107422,21842400
2015-01-22,41.56257951214671,42.55778025458988,41.25295969111631,42.45457458496094,31423500
2015-01-23,42.550404160765495,42.66098044453174,41.76898548629185,41.783729553222656,15458300
2015-01-26,41.58469856977389,42.01226817409171,41.429890049097665,41.8500862121582,12577700
2015-01-27,41.31930294920375,41.732128403440015,41.10551818832372,41.42988204956055,15220500
2015-01-28,41.73950386214093,41.78373606983183,40.360965728759766,40.360965728759766,24354400
2015-01-29,40.74431156084933,41.201366553411,40.30937127065773,41.0391845703125,20393300
2015-01-30,40.53789151127536,40.91385543195553,40.08083380422901,40.08820724487305,26943700
2015-02-02,40.19877423365271,41.024425041626245,40.007107003459964,40.89173126220703,20308900
2015-02-03,41.216098874736375,41.857450369913266,41.18661073855404,41.8132209777832,18812500
2015-02-04,41.51835171217137,42.07124169712978,41.48886357139239,41.562583923339844,14934100
2015-02-05,41.916433122754285,42.04912694394644,41.62155733962862,41.8500862121582,11293900
2015-02-06,42.572514568862104,43.29495690287655,42.41770609988964,42.67572021484375,25214000
2015-02-09,42.32925068712841,42.830537770078486,42.189186253888415,42.62412643432617,14372400
2015-02-10,43.06642861680484,43.28021335009512,42.793670433173475,43.095916748046875,16367300
2015-02-11,42.80105312641787,43.24336394211207,42.63887118166299,43.029579162597656,13061900
2015-02-12,43.44240469008202,44.01740931340643,43.162273006758824,43.91420364379883,23211300
2015-02-13,43.83310655624824,44.39336984473298,43.7446449678034,43.9879150390625,16479100
2015-02-17,43.759396069857964,44.33440070540888,43.729907931587746,44.30491256713867,15308800
