Date,Open,High,Low,Close,Volume
2015-01-02,7.59580817740527,7.6921381222623175,7.460343228016604,7.532590866088867,13500000
2015-01-05,7.5310845032823135,7.587527983149239,7.405403506290122,7.412176609039307,15596000
2015-01-06,7.446796833823832,7.456580046423499,7.163072902665117,7.2435994148254395,22194000
2015-01-07,7.303806961162278,7.479911273051565,7.264672669631325,7.439271926879883,30907000
2015-01-08,7.565704556835329,7.849427763191662,7.552910517993935,7.8110456466674805,33265000
2015-01-09,7.862222989811437,7.962316666648478,7.7199856268528695,7.8945841789245605,23432000
2015-01-12,7.907376838320376,7.950274120893121,7.730520376188452,7.763633728027344,18692000
2015-01-13,7.810292815734511,8.0812219602647,7.65601362982898,7.719983100891113,24337000
2015-01-14,7.609354504612839,7.788468907002627,7.526570766308997,7.780942916870117,20984000
2015-01-15,7.793735630879393,7.942746765111073,7.604837329904342,7.625157356262207,18372000
2015-01-16,7.577746521569458,7.820077528598862,7.549148332054282,7.813304424285889,15375000
2015-01-20,7.80352497239804,7.920175009646326,7.7199883042624915,7.892329692840576,12840000
2015-01-21,7.851687877166114,8.043596377300606,7.835131555126888,7.930709362030029,16451000
2015-01-22,7.975862183380292,8.014244305868399,7.640211318888764,7.917161464691162,20639000
2015-01-23,7.904367524037963,8.090255049490686,7.845666086886894,8.05112075805664,15088000
2015-01-26,8.033056932091004,8.057139954235861,7.873509691537958,8.032304763793945,9611000
2015-01-27,7.907375141712262,7.975859771283462,7.738043988340503,7.886302947998047,15242000
2015-01-28,8.061654466444105,8.153469231522951,7.891571141718443,7.902107238769531,23302000
2015-01-29,7.874263648597304,8.022521925399747,7.696654296706942,8.017253875732422,15842000
2015-01-30,7.923936607244236,8.03230846250447,7.722997050853575,7.7425642013549805,16938000
2015-02-02,7.770407874183454,7.788469965869908,7.462602300183042,7.707943439483643,21581000
2015-02-03,7.713962083497516,7.80577685161356,7.628167532342506,7.7666425704956055,15390000
2015-02-04,7.746322670286086,7.923179090076088,7.710198500406532,7.887054920196533,16658000
2015-02-05,7.882540009123844,7.993921912846435,7.808034444660263,7.992416858673096,16585000
2015-02-06,7.997686578573073,8.060903891089493,7.846417477913328,7.882541656494141,10682000
2015-02-09,7.823085924461902,7.853189159168132,7.662785822849418,7.694394111633301,20346000
2015-02-10,7.754604156057401,8.087245662975018,7.74331516869399,8.05563735961914,20398000
2015-02-11,8.036823409548308,8.150463313103055,8.002204992217589,8.123370170593262,17169000
2015-02-12,8.188087816163105,8.281407629362235,8.16249974343616,8.255820274353027,21072000
2015-02-13,8.278400078267957,8.293452059278518,8.1346569611197,8.289689064025879,14614000
2015-02-17,8.293450476205713,8.379997197342332,8.209913863609447,8.343873023986816,15312000
2015-02-18,8.302483686943974,8.322803720947128,8.224967982209488,8.278401374816895,16681000
2015-02-19,8.278396963789959,8.361180675049491,8.252056724649094,8.346129417419434,13196000
2015-02-20,8.386016565856663,8.440954988606991,8.313016058256245,8.433429718017578,19283000
2015-02-23,8.504174575099603,8.521483778691906,8.42590599815604,8.49288558959961,23854000
2015-02-24,8.541799420926939,8.54932468967642,8.399561434656931,8.517716407775879,23213000
2015-02-25,8.525998244075016,8.571905629135822,8.45224484294884,8.480090141296387,38216000
2015-02-26,9.27481884116562,9.77528573471566,9.260519746051735,9.727120399475098,89263000
2015-02-27,9.685725074383265,9.685725074383265,9.493064512688942,9.604446411132812,33825000
2015-03-02,9.57359430405398,9.84903941630736,9.57359430405398,9.70981216430664,27893000
